PC1,PC2,PC3
0.734836,-1.013442,0.544102
0.783028,-0.987356,0.592768
0.829449,-0.956966,0.640209
0.764792,-0.447634,0.603901
0.828075,-0.317216,0.645718
0.816098,-0.268343,0.729553
0.767476,-0.498772,0.410199
0.822984,-0.462504,0.449470
0.747758,-0.389322,0.692405
0.775483,-0.321660,0.715786
0.764768,-0.470620,0.506156
0.811585,-0.440365,0.553919
0.797271,-0.387937,0.643979
0.782195,-0.011051,0.968878
0.808566,0.026697,0.964320
0.775821,0.102315,0.979745
0.783060,-0.150152,0.911365
0.806461,-0.076473,0.941090
0.763793,-0.277534,0.791027
0.797210,-0.230841,0.829873
0.790124,-0.184390,0.883892
0.833484,-0.023440,0.951947
0.826685,-0.183459,0.847939
0.839645,-0.146623,0.866495
0.879285,0.936920,1.218217
0.945788,0.729084,1.236771
0.919095,0.800019,1.241010
0.935140,0.943998,1.160303
0.906203,0.852998,1.234300
0.866358,0.127365,1.389944
0.854823,0.252308,1.398558
0.854221,0.334485,1.403865
0.854223,0.396394,1.408692
0.934041,0.141770,1.336195
0.914973,0.187378,1.358909
0.916930,0.260673,1.350412
0.908687,0.389367,1.369016
0.897952,0.480689,1.373767
0.896036,0.530491,1.361893
0.877756,0.615947,1.360016
0.859980,0.761966,1.335071
0.951636,0.476263,1.326464
0.948447,0.520487,1.315228
0.920016,0.620814,1.312275
0.905229,0.713165,1.306886
0.892464,0.766160,1.300460
0.871657,0.833714,1.287974
0.874923,0.988435,0.240835
0.908975,1.536662,0.115817
0.906762,0.870594,0.343503
0.947018,0.647342,0.616213
0.945261,1.434764,0.150825
0.857824,0.831585,0.554983
0.941426,0.741078,0.534251
0.850532,0.735059,0.646959
0.925227,1.025204,0.224082
0.910204,0.915732,0.286020
0.906500,0.742280,0.589365
0.921413,1.633512,0.038918
0.892015,0.640703,0.674621
0.894714,0.824504,0.505507
0.931124,1.098647,0.201904
0.881487,0.856779,0.471318
0.876964,0.911865,0.321244
0.885674,1.193796,0.180794
0.944212,0.814742,0.371225
0.869365,1.122921,0.179080
0.951503,1.327020,0.183271
0.860403,0.904898,0.392868
0.883478,1.482527,0.145217
0.917757,0.821825,0.435219
0.887720,1.717018,-0.073247
0.872014,1.611425,0.075845
0.924992,1.713522,-0.124148
0.909395,1.689322,-0.029904
0.904418,1.321212,0.183466
0.946148,1.221559,0.192647
0.892877,1.754264,-0.065278
0.950804,1.724742,-0.050806
0.943548,0.693796,-0.374125
0.937984,1.557499,-0.258421
0.858807,0.225500,-0.214270
0.925700,1.490658,-0.295966
0.865464,1.601149,-0.225743
0.891305,1.719520,-0.122022
0.883066,0.665940,-0.323666
0.857774,1.782737,-0.026067
0.936104,1.677301,-0.153782
0.894347,0.336503,-0.260804
0.899517,1.648813,-0.192021
0.931456,0.240480,-0.239162
0.855693,0.319926,-0.246950
0.925495,0.786270,-0.383975
0.932161,0.976491,-0.378312
0.920831,0.922162,-0.383238
0.932071,1.292655,-0.341208
0.856146,1.378861,-0.283808
0.888684,1.162088,-0.294430
0.926520,1.232018,-0.340842
0.870036,0.850367,-0.342260
0.925018,1.369175,-0.331400
0.881225,0.774893,-0.347959
0.855525,1.495481,-0.269666
0.879501,1.250473,-0.293414
0.936076,1.436282,-0.320509
0.880185,1.551005,-0.258155
0.899930,0.216564,-0.218680
0.922792,1.038694,-0.371804
0.920817,1.169110,-0.350845
0.888048,1.027454,-0.306088
0.917303,1.121059,-0.373127
0.872696,1.305154,-0.293808
0.880334,0.914480,-0.337050
0.911789,0.567738,-0.313840
0.877166,0.969655,-0.320874
0.889510,1.092396,-0.310116
0.924763,0.858113,-0.399903
0.865156,1.082424,-0.254746
0.863832,0.436295,-0.277005
0.938460,0.649394,-0.354922
0.888696,0.710725,-0.342377
0.852295,0.551236,-0.293533
0.936657,0.467060,-0.308890
0.927663,0.419181,-0.293490
0.943883,1.744960,0.044509
0.881828,1.748105,0.183318
0.886818,1.710866,0.274051
0.919184,1.753278,0.133410
0.898254,1.773974,0.088286
0.889986,1.778660,0.035653
0.931982,1.700401,0.226142
0.861309,-0.121946,-0.105369
0.896448,-0.214420,-0.069476
0.891421,0.140156,-0.185931
0.856588,0.083450,-0.162001
0.935672,-0.060881,-0.096325
0.933233,0.035282,-0.142794
0.930780,0.123487,-0.182915
0.899303,-0.107206,-0.082752
0.891015,-0.006666,-0.122315
0.843140,0.184870,-0.085704
0.921685,0.112782,-0.009465
0.869920,0.088008,-0.050390
0.901159,0.012315,-0.006711
0.844194,-0.042049,-0.034865
0.913750,-0.222702,0.118213
0.920200,-0.256635,0.162150
0.850473,-0.220211,0.077794
0.916784,-0.103810,0.043113
0.853499,-0.169642,0.039930
0.919477,-0.163017,0.077225
0.859270,-0.120019,0.008233
0.838050,-0.311656,0.157876
0.846291,-0.269180,0.116544
0.909512,-0.037600,0.011911
0.872502,-0.452317,0.162405
0.895324,-0.266142,-0.234952
0.875172,-0.345713,-0.150238
0.903688,-0.416084,0.220273
0.858329,-0.475305,0.192425
0.857998,-0.459680,0.069299
0.840108,-0.456246,-0.032136
0.894213,-0.357580,-0.048083
0.932412,-0.325142,-0.005640
0.925604,-0.314281,-0.102678
0.865473,-0.431088,0.011998
0.919720,-0.361200,0.038059
0.923480,-0.292281,-0.163901
0.884633,-0.304846,-0.192168
0.911884,-0.383395,0.069626
0.861094,-0.397550,-0.092968
0.888988,-0.386225,0.005055
0.892243,-0.414048,0.116143
0.936568,-0.380227,0.162768
0.875577,-0.462343,0.280366
0.912772,-0.426192,0.325187
0.916351,-0.582400,1.160583
0.859118,-0.716681,1.084443
0.888560,-0.664793,1.125162
0.857306,-0.631369,1.215275
0.850704,-0.676405,1.177671
0.940891,-0.612787,1.083521
0.862855,-0.879301,0.894612
0.925379,-0.473875,1.282520
0.880142,-0.597756,1.214073
0.878835,-0.798607,0.970634
0.869912,-0.759421,0.997571
0.895524,-0.833974,0.922674
0.845200,-0.847647,0.987353
0.904654,-0.706603,1.033697
0.904522,-0.535323,1.252309
0.932178,-0.658323,1.067408
0.915946,-0.753042,0.942072
0.907906,-0.623865,1.122122
0.933281,-0.417696,1.294735
0.873264,-0.418046,1.342591
0.898293,-0.369872,1.331836
0.935677,-0.363019,1.299889
0.873799,-0.916409,0.791089
0.910517,-0.861330,0.828661
0.933051,-0.787436,0.856976
0.929921,-0.819001,0.825358
0.931232,-0.854395,0.773370
0.934142,-0.850694,0.729757
0.858963,-0.545193,1.302698
0.879996,-0.482676,1.325495
1.031465,0.142141,1.241021
1.036097,0.270667,1.255405
1.057591,0.839559,1.061014
1.029302,0.632851,1.193810
1.038924,0.883997,1.074506
1.045223,0.743013,1.131913
0.967426,0.621040,1.246535
1.033233,0.205755,1.247783
1.006152,0.740309,1.183079
1.034932,0.331790,1.259302
1.025746,0.417028,1.267537
0.963339,0.805060,1.194038
1.043312,0.548322,1.205943
0.989831,0.950573,1.101595
0.969273,0.854402,1.175982
1.018252,0.856521,1.122289
1.029188,0.486216,1.245545
0.997302,0.530119,1.264554
1.039192,0.814530,1.111268
0.975870,0.267318,1.302691
0.972210,0.398119,1.323102
0.979091,0.144960,1.286762
0.990736,0.324572,1.307033
0.991596,0.193832,1.275962
0.993679,1.359467,0.164982
1.045112,0.736536,0.365959
1.049459,0.544302,0.525009
1.021389,1.282723,0.177647
0.956064,0.907429,0.283377
1.019121,0.548867,0.584717
1.018279,1.553811,0.034374
1.020552,1.153759,0.204155
0.995789,0.830259,0.326399
0.996918,1.236606,0.191447
1.040622,0.635504,0.439259
1.052838,1.473761,0.056599
0.975069,1.547763,0.080878
0.982071,0.646184,0.561058
1.003507,0.933939,0.276742
1.040062,0.878788,0.310046
0.972057,1.140329,0.201488
1.041923,1.388635,0.124768
0.972802,1.014250,0.238440
1.052539,1.559264,-0.024575
1.009917,1.469273,0.104290
1.026646,1.043193,0.241822
0.995980,0.727813,0.408248
0.968841,0.741365,0.461967
1.020984,0.641225,0.487487
0.971648,0.722285,0.494718
0.965009,1.680414,-0.088920
0.998581,1.637933,-0.056999
0.960709,1.645557,-0.007493
1.038263,1.612706,-0.093807
1.007169,0.644548,0.518725
1.008021,1.867390,-0.745868
0.960729,2.076654,-0.614368
1.053313,1.922017,-0.706806
0.994303,1.760957,-0.780698
1.036030,1.063916,-0.807571
0.979728,1.823377,-0.761487
1.054160,1.745308,-0.803027
1.044437,2.063953,-0.579420
1.030330,1.690929,-0.822412
1.036463,1.647320,-0.847003
1.010662,1.580110,-0.877452
0.990267,2.041725,-0.636792
1.005435,1.160333,-0.818753
0.981224,2.145962,-0.512520
1.028643,2.008702,-0.650424
1.033288,1.020905,-0.785207
0.966810,0.808153,-0.694348
0.971179,1.936666,-0.712726
0.994070,1.974785,-0.686827
1.012085,1.470854,-0.888415
0.991586,2.096014,-0.582741
0.973097,1.389578,-0.844760
1.039026,1.256018,-0.879954
1.027316,1.360396,-0.886505
0.979398,1.654515,-0.810143
0.978385,1.688438,-0.790751
0.980224,1.254654,-0.838831
0.966690,1.321877,-0.846175
0.970878,1.459168,-0.833971
0.959475,1.589786,-0.833224
0.952868,1.510312,-0.821293
1.008804,0.941284,-0.742113
0.978395,1.045196,-0.758029
1.033553,0.834122,-0.733489
0.974042,0.854781,-0.711786
0.977760,2.178178,-0.407937
1.029723,2.136582,-0.298092
0.967919,2.129273,-0.146104
1.020372,2.077465,-0.110366
1.054440,2.066022,-0.167792
1.043988,2.131370,-0.402338
0.979008,2.150807,-0.227810
1.007406,2.109295,-0.182309
0.962857,2.192143,-0.307006
1.039591,2.110532,-0.496435
0.942555,-0.194486,-0.037023
1.015415,-0.053704,-0.104471
1.038333,0.159352,-0.248736
0.976652,0.143760,-0.208640
1.024535,0.054452,-0.173753
0.972921,0.039146,-0.148695
0.999353,0.255888,-0.273121
0.962182,-0.142717,-0.048133
0.978916,-0.081037,-0.085962
1.021130,-0.159317,-0.034310
1.023094,-0.218456,-0.400956
0.970705,-0.254953,-0.430633
0.998095,-0.329131,-0.394479
1.017569,-0.452566,-0.329877
0.967322,-0.484315,-0.377007
0.968403,-0.541319,-0.341736
0.965480,-0.592041,-0.303861
1.018165,-0.508927,-0.294292
0.958863,-0.386059,-0.416818
1.012419,-0.389065,-0.362674
0.940798,-0.424029,-0.422481
0.962171,-0.667596,0.170160
1.011319,-0.634149,0.218013
0.941117,-0.829243,0.669585
0.982511,-0.755869,0.445921
1.016632,-0.586908,0.178532
1.012852,-0.770905,0.556609
1.040642,-0.737429,0.596407
0.974802,-0.747008,0.341978
0.992577,-0.715733,0.302388
0.951477,-0.715502,0.225547
1.036406,-0.719913,0.492961
0.965575,-0.803734,0.506650
1.003747,-0.677798,0.259005
1.005797,-0.714372,0.391078
0.977190,-0.800954,0.614197
0.992348,-0.046032,0.741997
0.960371,-0.105940,0.702232
1.022210,0.044336,0.782851
0.966836,-0.008002,0.827568
0.950130,-0.063012,0.794602
1.040519,-0.234654,0.376319
1.034884,-0.029965,0.689511
0.983889,-0.152805,0.609259
1.004366,-0.093074,0.650520
0.944665,-0.220961,0.573088
1.028552,0.108905,0.801210
0.965514,-0.184875,0.621895
1.007260,-0.272144,0.339916
0.977335,-0.314427,0.304831
0.998678,-0.000653,0.779389
0.981215,0.046145,0.836941
0.982966,0.103784,0.847866
0.956902,-0.268990,0.482185
0.980600,-0.214095,0.513820
0.994058,-0.178837,0.532153
1.012105,-0.130732,0.556786
1.040555,-0.063450,0.594554
1.040838,-0.253485,0.287783
1.015707,-0.290928,0.250544
0.951916,-0.352288,0.356843
0.964397,-0.304206,0.393484
1.000932,-0.257242,0.430595
1.032358,-0.209595,0.472288
1.105622,0.336260,0.555268
1.064622,-0.242419,0.724131
1.090723,-0.238596,0.663528
1.092714,-0.107282,0.681821
1.084116,0.115450,0.684696
1.062996,-0.110720,0.737733
1.150648,0.119431,0.575001
1.131298,0.358700,0.500426
1.061757,0.232811,0.679518
1.115108,0.266895,0.578898
1.145717,0.309120,0.494715
1.098453,0.010460,0.692223
1.146718,-0.257957,0.518916
1.069349,0.336652,0.609643
1.093737,0.239313,0.626406
1.052170,0.098569,0.738385
1.128007,-0.213303,0.603751
1.133421,-0.030257,0.633538
1.057807,0.008236,0.742858
1.132105,0.030090,0.637491
1.133401,0.222264,0.565031
1.118467,0.123371,0.633557
1.113683,0.195812,0.614198
1.078804,0.441273,0.541284
1.064813,0.160336,0.697646
1.100352,-0.161239,0.657615
1.130097,-0.095238,0.624851
1.128002,-0.158547,0.617691
1.057227,-0.190093,0.747902
1.164541,1.793735,0.429885
1.139840,1.184522,0.829200
1.129773,1.872363,0.406828
1.097063,1.875814,0.466173
1.117253,0.838798,0.945170
1.128120,0.944267,0.876469
1.093579,1.043665,0.856573
1.082364,0.937980,0.923673
1.074887,1.356661,0.751559
1.099741,1.261591,0.795565
1.119100,1.592036,0.630910
1.091630,1.794679,0.540017
1.082481,1.689997,0.607703
1.129223,1.697246,0.563841
1.147301,1.300376,0.793128
1.071838,1.465922,0.705592
1.093810,1.943919,0.386363
1.129163,1.795216,0.486645
1.157567,1.401923,0.742380
1.074922,1.579626,0.654477
1.119827,1.484952,0.699160
1.074641,1.986309,0.347465
1.151623,1.881684,0.338588
1.128273,1.353941,0.766126
1.127173,1.976772,-0.614730
1.098882,1.949857,-0.665045
1.092248,1.620156,-0.865857
1.125105,1.826486,-0.740460
1.066659,1.459456,-0.928596
1.086669,1.802326,-0.771526
1.129404,1.747865,-0.788858
1.082721,2.062921,-0.529513
1.073672,1.694699,-0.827260
1.089255,1.885562,-0.719112
1.127463,1.671950,-0.830367
1.070139,1.576408,-0.893037
1.076021,1.520202,-0.913426
1.105297,1.169953,-0.919250
1.061767,2.023413,-0.617577
1.077149,1.378032,-0.934707
1.155751,1.982653,-0.199377
1.088493,1.258702,-0.929804
1.119300,0.960372,-0.845075
1.099434,0.852900,-0.769706
1.078346,1.079037,-0.862286
1.094749,1.028752,-0.853455
1.055915,1.167364,-0.871837
1.147360,1.070849,-0.903551
1.069167,0.955882,-0.785014
1.123136,1.561132,-0.888638
1.123690,1.400087,-0.937262
1.128337,1.468684,-0.919662
1.140330,1.239524,-0.942078
1.124549,1.887647,-0.701951
1.101937,2.048006,-0.224989
1.130569,2.058198,-0.319023
1.080109,2.106247,-0.354639
1.161041,2.038271,-0.375200
1.110102,1.994904,-0.136666
1.135465,2.054072,-0.428444
1.128185,2.026072,-0.528798
1.085529,2.076409,-0.257952
1.088007,2.088163,-0.443257
1.065456,0.249037,-0.303953
1.061405,0.296852,-0.318307
1.146202,0.399718,-0.419157
1.124736,0.288748,-0.352290
1.140463,0.219996,-0.346887
1.097132,0.173324,-0.292526
1.074517,-0.033224,-0.136859
1.126094,-0.004716,-0.185812
1.084796,0.068555,-0.216123
1.079732,-0.138300,-0.059781
1.137245,0.077035,-0.266522
1.105963,-0.106561,-0.090657
1.103784,-0.188266,-0.022760
1.100983,-0.232834,0.027519
1.052334,-0.217211,0.014081
1.141669,-0.238564,-0.362706
1.076259,-0.230004,-0.369807
1.059973,-0.014288,0.176147
1.100314,0.119239,0.153925
1.046047,0.090793,0.111936
1.091623,-0.509023,0.285514
1.061118,-0.546183,0.229253
1.114645,-0.458459,0.328120
1.081052,-0.646155,0.479773
1.086911,-0.456484,0.229706
1.088738,-0.406676,0.201322
1.127135,-0.353572,0.247445
1.058913,-0.713353,0.586385
1.141822,-0.309313,0.182581
1.101801,-0.599723,0.458844
1.043678,-0.648302,0.318528
1.073049,-0.614394,0.363375
1.110508,-0.549962,0.402184
1.074440,-0.673577,0.532156
1.051349,-0.679534,0.432810
1.119986,-0.397594,0.287343
1.081795,-0.559988,0.305163
1.120149,-0.491453,0.372566
1.056268,-0.594127,0.268523
1.078063,-0.628375,0.406579
1.062692,-0.493447,0.192037
1.102656,-0.333352,0.174151
1.124490,-0.580588,0.609051
1.121139,-0.563276,0.698918
1.134405,-0.518337,0.703539
1.129052,-0.384919,0.922153
1.073391,-0.624126,0.820859
1.062715,-0.346690,1.152925
1.086258,-0.550193,0.854451
1.055273,-0.408973,1.130371
1.113457,-0.489004,0.791357
1.099196,-0.312393,1.079566
1.088614,-0.370119,1.077348
1.138331,-0.412240,0.826689
1.109500,-0.457961,0.887093
1.144733,-0.449859,0.732625
1.102360,-0.616132,0.665423
1.055043,-0.668166,0.824711
1.077733,-0.680244,0.628027
1.054861,-0.714093,0.629166
1.126611,-0.557387,0.506205
1.144496,-0.418127,0.385476
1.143619,-0.529644,0.597799
1.139715,-0.465894,0.425390
1.134727,-0.514145,0.464786
1.103068,-0.627680,0.565557
1.060580,-0.478213,1.035968
1.076550,-0.437134,1.041924
1.101460,-0.497690,0.848439
1.146022,-0.337615,0.917481
1.074637,-0.650384,0.723931
1.095963,-0.579844,0.759753
1.051133,-0.683262,0.724794
1.055896,-0.581476,0.911935
1.072476,-0.509229,0.939480
1.084829,-0.470240,0.957076
1.101314,-0.420573,0.980997
1.115824,-0.361234,1.012638
1.125589,-0.306017,1.015091
1.145646,-0.369086,0.864497
1.058700,-0.690168,0.684064
1.054508,-0.635707,0.877487
1.188248,0.729209,0.901796
1.249861,0.391951,0.807602
1.170628,0.620396,0.963153
1.244475,0.324778,0.792703
1.235650,0.273915,0.790624
1.226028,0.205701,0.762759
1.158104,0.445988,1.053648
1.169229,0.268785,1.008104
1.255593,0.224129,0.710114
1.177731,0.539287,0.978422
1.192899,0.280733,0.942950
1.197243,0.500111,0.949278
1.203973,0.363634,0.928941
1.193727,0.143998,0.829077
1.208553,0.633224,0.898617
1.193728,0.409872,0.966905
1.199175,0.247209,0.910394
1.167564,0.396211,1.031903
1.166045,0.321459,1.028188
1.229295,0.767821,0.887023
1.243579,0.448740,0.825752
1.229942,0.582914,0.869224
1.219194,0.513551,0.875082
1.214910,0.253526,0.856951
1.215193,0.383368,0.864858
1.222013,0.329529,0.839113
1.220445,0.449790,0.848356
1.232550,0.168234,0.668203
1.180265,0.179233,0.922488
1.163146,0.207093,1.001899
1.212267,0.164326,0.778107
1.198944,0.189861,0.865944
1.169794,1.107929,0.211652
1.163311,1.298769,0.050916
1.165882,0.440223,0.428643
1.216561,1.026697,0.249811
1.251927,0.994409,0.252321
1.202529,1.300119,-0.002086
1.251077,0.819030,0.341405
1.228431,0.468397,0.416400
1.218017,1.126214,0.174526
1.180139,0.675954,0.396222
1.166579,1.203575,0.131534
1.231555,0.713985,0.387956
1.253600,0.925769,0.290208
1.222195,0.580331,0.410872
1.254731,1.094758,0.178404
1.189720,0.797962,0.367567
1.253452,1.212642,0.034896
1.213494,1.210816,0.087243
1.199910,0.906089,0.320160
1.228379,1.298452,-0.045392
1.196563,1.358451,-0.067967
1.186940,1.393192,-0.099846
1.243009,1.295483,-0.077067
1.173822,1.234850,-0.388952
1.244962,1.033583,-0.432451
1.172042,1.399884,-0.282096
1.250629,1.432951,-0.162094
1.205359,1.429589,-0.227047
1.243025,1.314178,-0.288173
1.215376,1.266866,-0.340853
1.161134,0.956414,-0.509626
1.246955,1.138308,-0.388978
1.154676,0.838081,-0.528885
1.243748,0.529895,-0.486589
1.163949,0.704387,-0.524629
1.240409,1.450664,0.172049
1.203128,0.625580,-0.508352
1.213533,0.987465,-0.469984
1.161932,1.067594,-0.477368
1.206723,0.742672,-0.513303
1.171861,0.537745,-0.481411
1.231785,1.354118,0.264874
1.191322,1.449395,0.238415
1.210228,0.873316,-0.496988
1.228459,1.196615,-0.374353
1.213117,1.103028,-0.428274
1.172129,0.480821,-0.465176
1.179457,1.335626,-0.322138
1.176145,1.149128,-0.433524
1.165470,1.519630,-0.151342
1.246234,1.475113,-0.078349
1.179453,1.550338,0.107806
1.217675,1.515983,-0.041531
1.243325,1.501910,0.011998
1.218683,1.524505,0.062655
1.162635,1.558693,-0.059265
1.189695,1.524103,0.140965
1.220501,1.477009,-0.133703
1.231829,1.500742,0.106986
1.227941,0.903818,-0.874188
1.155805,0.615469,-0.752825
1.202032,0.361205,-0.533684
1.225990,0.643700,-0.871892
1.194825,0.407560,-0.922182
1.193726,0.349528,-0.946559
1.237935,0.765032,-0.851772
1.236449,0.467667,-0.980705
1.155858,0.412234,-0.570421
1.218618,0.588003,-0.885616
1.215236,0.373626,-1.003922
1.211568,0.532064,-0.899134
1.220494,0.280444,-1.125314
1.202619,0.462159,-0.916076
1.183693,0.631407,-0.816906
1.181869,0.445322,-0.642694
1.179448,0.386152,-0.851146
1.235879,0.333038,-1.094775
1.203706,0.280336,-0.820199
1.173061,0.763951,-0.812503
1.182173,0.696165,-0.811052
1.174585,0.564112,-0.809480
1.174189,0.438414,-0.825019
1.180128,0.508525,-0.834443
1.181979,0.457316,-0.863277
1.214945,0.856861,-0.859376
1.210233,0.311056,-1.036597
1.220081,0.698822,-0.847002
1.183463,0.279106,-0.933287
1.230684,0.424381,-1.016190
1.163509,0.535324,-0.737233
1.185009,0.395125,-0.759700
1.169430,0.496132,-0.774470
1.189658,0.575771,-0.841709
1.215096,0.322286,-0.739428
1.249605,0.696747,-0.867184
1.149989,0.341529,-0.495392
1.195887,0.297430,-0.456441
1.180618,0.331167,-0.889591
1.191804,0.430328,-0.702527
1.193110,0.415826,-0.610482
1.246768,0.284478,-0.433454
1.155080,0.255447,-0.414489
1.217187,0.240369,-0.393706
1.245977,0.362503,-0.585177
1.245861,0.360671,-0.649487
1.211350,0.291821,-0.782286
1.242556,0.337676,-0.674228
1.159418,-0.110307,-0.772859
1.216670,-0.499640,-0.973410
1.154524,-0.153723,-0.814009
1.176597,-0.380575,-0.906865
1.161356,-0.059070,-0.851475
1.207955,-0.049315,-0.620592
1.183361,-0.070765,-0.687567
1.171450,-0.109956,-0.872731
1.199084,-0.412591,-0.970861
1.159252,-0.024750,-0.791011
1.162836,-0.178539,-0.892016
1.169929,0.038387,-0.752252
1.223053,-0.369245,-0.962336
1.182286,0.103030,-0.617558
1.158978,-0.236967,-0.903833
1.187694,0.202029,-0.537360
1.164547,-0.256296,-0.834352
1.195901,0.088846,-0.801980
1.228863,0.029501,-0.814582
1.163704,-0.294259,-0.915235
1.181537,0.053157,-0.654770
1.200569,-0.361038,-0.846785
1.191860,-0.019062,-0.843995
1.200238,0.231099,-0.600876
1.216924,0.145379,-0.773537
1.216949,-0.240193,-0.919098
1.180636,0.093001,-0.768028
1.190220,-0.327270,-0.831479
1.192766,0.140981,-0.728841
1.184541,0.137101,-0.562784
1.192684,0.169820,-0.623967
1.207589,0.202714,-0.690962
1.195710,-0.297186,-0.946849
1.187596,-0.435837,-0.929852
1.187148,0.126453,-0.659806
1.173340,-0.006741,-0.691981
1.185048,-0.229165,-0.781014
1.223952,-0.456952,-0.886062
1.196957,0.064171,-0.568950
1.213353,0.096900,-0.492574
1.191015,0.223441,-0.458250
1.231760,0.133298,-0.421894
1.191160,-0.135286,-0.710082
1.231292,0.175499,0.095459
1.188765,0.188148,0.058149
1.204895,0.142380,0.155712
1.232098,-0.008644,-0.547543
1.225284,-0.306226,-0.780464
1.240895,-0.169958,-0.655886
1.206901,-0.199116,-0.729259
1.201823,-0.155575,-0.702900
1.242401,-0.255479,-0.288644
1.161185,0.145864,-0.188088
1.248872,0.164659,-0.214280
1.190945,-0.356982,0.507016
1.191999,-0.357893,0.393831
1.163076,-0.323313,0.860099
1.158445,-0.369367,0.346542
1.195629,-0.321282,0.705741
1.228297,-0.304592,0.554630
1.181167,-0.381891,0.674511
1.176483,-0.399993,0.582915
1.177375,-0.334861,0.293831
1.165788,-0.432346,0.538027
1.209463,-0.291691,0.652331
1.168482,-0.429721,0.670567
1.202318,-0.312213,0.239016
1.222313,-0.310779,0.519523
1.214828,-0.338615,0.445455
1.196173,-0.344987,0.607848
1.241526,-0.319379,0.456753
1.166642,-0.409676,0.470690
1.176509,-0.374948,0.422271
1.155709,-0.486360,0.643222
1.150399,-0.494689,0.537091
1.167107,-0.435761,0.587156
1.170284,-0.360454,0.765899
1.222478,-0.335941,0.349572
1.151955,-0.404691,0.769875
1.276359,0.232798,0.399132
1.307073,0.150415,0.384602
1.297539,-0.019412,0.322069
1.314875,0.089078,0.358613
1.276903,0.357840,0.410657
1.311744,-0.238720,0.109727
1.258896,0.104065,0.378722
1.303707,-0.186501,0.200892
1.300479,0.292427,0.399224
1.337760,-0.129715,0.241460
1.276575,-0.110700,0.278653
1.264795,-0.066805,0.303527
1.265042,-0.233234,0.158101
1.319038,0.040407,0.338470
1.338806,0.348198,0.394935
1.337890,0.222162,0.382772
1.342126,-0.219957,0.112115
1.310079,-0.065501,0.297503
1.325022,1.340780,0.704104
1.350706,0.939565,0.851855
1.326623,1.021223,0.845733
1.362766,1.425310,0.593155
1.287113,1.333205,0.734222
1.282073,1.434540,0.675092
1.356486,1.259750,0.724057
1.368738,1.345801,0.656896
1.363921,1.447150,0.563184
1.278006,1.690158,0.321287
1.323828,1.602243,0.348144
1.284203,0.899132,0.878162
1.325649,1.439532,0.627584
1.313413,1.528428,0.536849
1.273337,1.533345,0.585527
1.311116,1.225621,0.776821
1.320928,1.253868,0.756427
1.348212,0.886372,0.858906
1.347869,1.134894,0.789894
1.294234,1.122416,0.826800
1.275735,1.025330,0.864767
1.282356,1.498419,0.616717
1.345559,1.524406,0.476673
1.293302,1.610537,0.438337
1.364364,1.517399,0.426256
1.330404,1.575872,0.401413
1.308938,0.818258,0.876689
1.348641,1.548358,-0.739032
1.313613,1.143622,-0.865975
1.297128,1.524383,-0.790222
1.308951,1.827556,-0.573306
1.356990,1.433415,-0.777914
1.309895,1.406914,-0.822319
1.336428,1.334205,-0.821317
1.300683,1.610347,-0.750576
1.265363,1.242000,-0.884747
1.353030,1.037210,-0.845726
1.353878,1.714090,-0.634762
1.302561,1.703952,-0.695106
1.347007,0.930374,-0.850901
1.315911,1.270217,-0.849689
1.324680,1.720664,-0.179429
1.266920,1.359329,-0.863287
1.271555,1.844806,-0.605917
1.349457,1.243185,-0.830607
1.259318,1.112236,-0.898051
1.359241,1.620903,-0.158871
1.328316,1.820614,-0.254322
1.287529,1.818399,-0.202604
1.294254,1.785998,-0.638389
1.274696,1.657240,-0.744697
1.340756,1.657381,-0.690704
1.303570,1.021331,-0.875633
1.279398,1.905319,-0.286683
1.361494,1.817087,-0.311170
1.328774,1.871166,-0.414270
1.304312,1.900556,-0.362696
1.303200,1.886724,-0.467380
1.331541,1.840892,-0.504987
1.313243,1.883591,-0.325183
1.288281,0.438924,-0.464967
1.331242,0.156846,-0.549372
1.299331,0.238419,-0.482630
1.340455,0.128391,-0.576997
1.321693,0.348774,-0.454399
1.279478,0.181736,-0.509206
1.318208,-0.037507,-0.609414
1.307917,0.281705,-0.464356
1.260225,0.073443,-0.546736
1.268585,-0.017367,-0.617196
1.265427,-0.078356,-0.653064
1.319649,0.055340,-0.583104
1.254029,-0.033662,-0.633935
1.260325,0.124618,-0.527236
1.341216,-0.242882,0.069804
1.323489,-0.145301,-0.104007
1.292625,-0.161018,-0.060318
1.316029,-0.194151,-0.019313
1.283940,-0.213071,0.021318
1.333848,-0.164622,-0.218272
1.298848,-0.196253,-0.266836
1.275387,-0.117886,-0.218594
1.308316,-0.130386,-0.151015
1.273520,-0.697530,-0.958244
1.298498,-0.701271,-1.012506
1.311239,-0.446707,-0.980522
1.325461,-0.164982,-0.853076
1.333263,0.210604,-0.683854
1.277865,-0.216171,-0.886092
1.327048,-0.062807,-0.810269
1.295662,0.065180,-0.759408
1.277134,-0.503882,-1.008191
1.315889,-0.348397,-0.934174
1.323704,0.129921,-0.722274
1.247777,0.207890,-0.734896
1.270459,-0.615727,-1.023793
1.334388,-0.641207,-1.052027
1.278199,-0.112409,-0.844658
1.296871,-0.568455,-1.029490
1.258455,-0.155453,-0.869268
1.298584,-0.393548,-0.957120
1.268029,-0.310756,-0.928374
1.284696,-0.280321,-0.908353
1.255373,-0.614093,-0.982831
