PC1,PC2,PC3
-0.300388,0.261403,-0.075400
-0.309207,0.254452,-0.084303
-0.302367,0.260072,-0.095688
-0.311264,0.254232,-0.103941
-0.314807,0.258230,-0.113017
-0.299469,0.265095,-0.106576
-0.306395,0.263785,-0.118070
-0.315594,0.257774,-0.127365
-0.303745,0.256635,-0.138147
-0.312562,0.249149,-0.144055
-0.309856,0.244114,-0.150382
-0.315998,0.235234,-0.155104
-0.296523,0.251752,-0.149019
-0.299873,0.246490,-0.156932
-0.308037,0.237975,-0.165204
-0.314438,0.226559,-0.170815
-0.299825,0.243121,-0.175996
-0.304883,0.237345,-0.175649
-0.306876,0.229200,-0.180141
-0.298517,0.231579,-0.189916
-0.311206,0.214923,-0.185040
-0.314672,0.206009,-0.189297
-0.316180,0.195078,-0.191479
-0.304634,0.217634,-0.196078
-0.307508,0.206759,-0.201261
-0.309942,0.114526,-0.116375
-0.314375,0.102088,-0.123319
-0.302807,0.121540,-0.128082
-0.306569,0.106636,-0.132923
-0.308378,0.092894,-0.135627
-0.310332,0.082410,-0.138284
-0.312605,0.069120,-0.141402
-0.312523,0.056585,-0.142006
-0.313794,0.043342,-0.143434
-0.313010,0.034578,-0.148288
-0.298483,0.091379,-0.147670
-0.301593,0.082545,-0.149343
-0.302329,0.070405,-0.153067
-0.302547,0.058150,-0.153952
-0.302963,0.044929,-0.155130
-0.308871,0.035069,-0.152936
-0.305839,0.024220,-0.159347
-0.307673,0.010481,-0.162052
-0.307846,-0.001728,-0.162915
-0.307111,-0.011798,-0.162658
-0.306250,-0.028130,-0.162624
-0.298651,0.034065,-0.160184
-0.296548,0.010931,-0.172795
-0.296517,-0.001530,-0.173438
-0.314518,-0.027989,-0.136990
-0.309442,-0.037388,-0.138791
-0.305975,-0.053355,-0.135750
-0.300539,-0.073607,-0.130838
-0.313670,0.033148,-0.153668
-0.311809,0.015766,-0.152594
-0.310115,0.004850,-0.151355
-0.306644,-0.008914,-0.150851
-0.303546,-0.024392,-0.150192
-0.301467,-0.035981,-0.148461
-0.297082,-0.053433,-0.145986
-0.303342,0.031410,-0.165352
-0.301217,0.013718,-0.164092
-0.298840,0.003896,-0.163584
-0.297824,-0.010180,-0.160695
-0.315383,-0.132140,-0.135917
-0.312952,-0.122893,-0.135100
-0.306582,-0.122650,-0.129187
-0.298169,-0.115690,-0.119360
-0.312091,-0.109190,-0.133492
-0.307243,-0.097436,-0.124764
-0.297418,-0.099645,-0.121119
-0.310191,-0.076089,-0.123095
-0.315849,-0.222686,-0.059652
-0.314264,-0.204844,-0.093458
-0.313077,-0.188397,-0.111063
-0.310456,-0.169823,-0.122271
-0.301218,-0.168477,-0.116470
-0.306868,-0.148146,-0.127374
-0.298378,-0.140677,-0.119919
-0.299382,-0.126993,-0.121516
-0.299892,-0.198124,-0.094937
-0.303360,-0.207350,-0.084096
-0.300997,-0.190263,-0.103526
-0.301518,-0.228492,-0.044104
-0.306262,-0.216837,-0.068649
-0.300142,-0.181161,-0.109316
-0.311583,-0.212098,-0.076527
-0.311480,-0.207068,0.041611
-0.310742,-0.218387,0.024882
-0.302906,-0.213970,0.034851
-0.302306,-0.221741,0.025162
-0.309353,-0.226308,0.007019
-0.301526,-0.228591,0.007091
-0.307982,-0.230265,-0.012274
-0.302299,-0.229980,-0.002643
-0.310836,-0.230271,-0.032591
-0.298147,-0.231316,-0.021164
-0.305756,-0.151091,0.020985
-0.313033,-0.172255,-0.002337
-0.308765,-0.165019,0.008015
-0.301789,-0.165739,0.013515
-0.303509,-0.176200,0.000749
-0.298397,-0.174688,0.006002
-0.312684,-0.195464,-0.026594
-0.305183,-0.190551,-0.016757
-0.302961,-0.204286,-0.032742
-0.301491,-0.147085,0.037039
-0.303242,-0.123834,0.039423
-0.311432,-0.129919,0.029494
-0.311945,-0.146373,0.019409
-0.299980,-0.109282,0.039221
-0.311634,-0.107577,0.030357
-0.297331,-0.102227,0.036157
-0.308554,-0.101481,0.029522
-0.314424,-0.094569,0.020774
-0.308571,-0.007002,0.043681
-0.302804,-0.000121,0.050257
-0.309556,0.015090,0.043483
-0.302518,0.023834,0.047037
-0.312826,0.042068,0.031421
-0.280546,0.058153,0.132062
-0.288632,0.052187,0.123871
-0.295900,0.048236,0.118152
-0.295542,0.067610,0.117231
-0.280126,0.084672,0.134130
-0.286637,0.077509,0.126935
-0.294929,0.089853,0.119274
-0.279060,0.107231,0.136246
-0.287377,0.102063,0.127509
-0.293993,0.115530,0.120936
-0.278324,0.133196,0.138074
-0.286205,0.126934,0.129701
-0.290762,0.298571,0.150606
-0.278785,0.296006,0.122161
-0.285275,0.296472,0.111994
-0.295231,0.299249,0.109046
-0.278617,0.287570,0.104533
-0.294139,0.289061,0.094762
-0.286581,0.285284,0.092670
-0.279113,0.278084,0.091219
-0.286662,0.268149,0.083699
-0.286794,0.248026,0.077046
-0.295928,0.239553,0.069647
-0.277217,0.256178,0.084097
-0.278221,0.247748,0.066680
-0.288320,0.248075,0.060202
-0.293472,0.251912,0.051750
-0.284274,0.256354,0.044181
-0.277705,0.297470,0.155613
-0.294430,0.306096,0.137385
-0.293909,0.305743,0.127603
-0.279571,0.300254,0.138064
-0.285400,0.303007,0.128242
-0.289280,0.301297,0.116000
-0.293211,0.140011,0.122504
-0.277244,0.158617,0.139647
-0.284900,0.153061,0.131530
-0.293961,0.165309,0.122214
-0.285619,0.177913,0.131409
-0.282110,0.197019,0.135317
-0.291925,0.192337,0.124349
-0.280805,0.240935,0.168834
-0.290859,0.236745,0.158041
-0.280155,0.259552,0.169778
-0.289418,0.255360,0.160609
-0.287100,0.279318,0.163865
-0.281916,0.284831,0.167227
-0.295976,0.256633,-0.052556
-0.276378,0.263608,-0.054847
-0.289139,0.261442,-0.059257
-0.289816,0.264403,-0.066970
-0.284659,0.273712,-0.077758
-0.295076,0.270663,-0.088263
-0.288181,0.276137,-0.099547
-0.295106,0.269762,-0.108883
-0.279837,0.275359,-0.110238
-0.286380,0.271120,-0.120513
-0.295820,0.265698,-0.130069
-0.276790,0.275318,-0.133416
-0.285311,0.267636,-0.142098
-0.291535,0.257415,-0.149351
-0.279377,0.275121,-0.154187
-0.284926,0.260308,-0.159884
-0.292178,0.249947,-0.167339
-0.277132,0.263565,-0.170237
-0.283934,0.252049,-0.177217
-0.292337,0.244148,-0.185743
-0.285012,0.242971,-0.192018
-0.288259,0.230201,-0.200450
-0.279685,0.241087,-0.195728
-0.294364,0.218827,-0.207723
-0.282106,0.268621,-0.066126
-0.282327,0.182929,-0.237649
-0.276602,0.195356,-0.231594
-0.293259,0.206895,-0.219958
-0.294546,0.190255,-0.228600
-0.281621,0.214637,-0.217010
-0.287302,0.201393,-0.225366
-0.288637,0.175808,-0.240365
-0.286951,0.169379,-0.244315
-0.289726,0.154290,-0.247204
-0.291649,0.143668,-0.249791
-0.292080,0.131666,-0.250911
-0.290887,0.118120,-0.250362
-0.293551,0.108308,-0.253743
-0.295961,0.073402,-0.258222
-0.295213,0.057210,-0.258319
-0.280596,0.154439,-0.255569
-0.282630,0.143920,-0.258276
-0.282564,0.131445,-0.258870
-0.282337,0.118790,-0.259313
-0.285442,0.109479,-0.263119
-0.289297,0.097769,-0.267933
-0.289025,0.085064,-0.268325
-0.287504,0.072978,-0.268879
-0.286983,0.056566,-0.267048
-0.277237,0.110556,-0.272461
-0.280204,0.097893,-0.276321
-0.280265,0.085548,-0.277064
-0.279761,0.072617,-0.277239
-0.278145,0.055595,-0.276438
-0.293390,-0.153983,-0.226107
-0.282900,-0.176473,-0.219734
-0.295077,-0.108943,-0.244449
-0.292375,-0.120048,-0.242825
-0.288587,-0.136930,-0.239313
-0.282193,-0.155879,-0.234397
-0.294487,-0.053109,-0.258923
-0.292597,-0.070594,-0.257845
-0.291353,-0.077895,-0.256895
-0.289335,-0.093887,-0.254946
-0.285754,-0.107938,-0.254509
-0.285423,-0.049865,-0.267198
-0.283779,-0.066918,-0.266334
-0.281988,-0.078002,-0.265014
-0.279725,-0.092726,-0.263329
-0.284965,-0.198270,-0.203529
-0.283198,-0.119283,-0.252138
-0.278147,-0.136062,-0.248755
-0.295481,-0.193595,-0.203025
-0.294831,-0.178116,-0.209237
-0.289858,-0.192705,-0.087550
-0.281092,-0.184478,-0.077999
-0.292471,-0.209530,-0.070383
-0.292542,-0.160512,-0.109511
-0.290180,-0.135444,-0.110536
-0.283629,-0.153006,-0.100354
-0.287080,-0.126857,-0.110521
-0.283094,-0.202333,-0.061190
-0.287293,-0.217010,-0.048020
-0.278728,-0.204942,-0.041027
-0.290796,-0.201627,-0.079152
-0.279813,-0.165226,-0.091786
-0.281991,-0.193506,-0.069645
-0.284323,-0.210862,-0.049997
-0.295226,-0.219356,-0.058308
-0.279149,-0.216665,-0.008103
-0.289803,-0.175585,-0.100681
-0.290538,-0.224719,-0.035101
-0.283601,-0.218620,-0.027546
-0.285736,-0.223844,-0.015246
-0.280557,-0.174816,-0.086138
-0.289543,-0.182801,-0.095574
-0.294832,-0.216402,0.034850
-0.294953,-0.226247,0.017873
-0.286300,-0.219357,0.026774
-0.277728,-0.211609,0.035486
-0.294976,-0.229375,-0.001155
-0.286196,-0.225280,0.008406
-0.278085,-0.217039,0.016895
-0.290032,-0.227957,-0.008811
-0.281458,-0.220837,0.000051
-0.295167,-0.152918,0.032188
-0.284064,-0.165581,0.044665
-0.285751,-0.163555,0.034981
-0.283932,-0.170722,0.027395
-0.289009,-0.172674,0.017035
-0.278369,-0.197284,-0.015371
-0.296206,-0.186446,-0.007204
-0.285675,-0.185637,0.000486
-0.281843,-0.181116,0.010569
-0.293505,-0.198908,-0.021273
-0.286870,-0.195841,-0.014769
-0.294581,-0.207474,-0.032559
-0.287114,-0.201863,-0.025063
-0.287898,-0.210427,-0.040555
-0.279045,-0.203560,-0.031544
-0.276527,-0.172130,0.058493
-0.286195,-0.158973,0.050189
-0.278997,-0.149816,0.060591
-0.279016,-0.128006,0.063888
-0.286663,-0.134787,0.055393
-0.294833,-0.144089,0.044182
-0.295333,-0.118531,0.047272
-0.279345,-0.101882,0.065407
-0.288649,-0.106887,0.055747
-0.292882,-0.103624,0.049191
-0.277553,-0.077850,0.067541
-0.283370,-0.090591,0.056282
-0.290453,-0.096248,0.046308
-0.279275,-0.082476,0.055182
-0.277381,-0.070974,0.055869
-0.277454,-0.135463,0.156223
-0.278439,-0.147567,0.147891
-0.286060,-0.122158,0.148896
-0.276787,-0.112922,0.156410
-0.284742,-0.098325,0.149926
-0.295734,-0.100684,0.141635
-0.278292,-0.090128,0.151808
-0.292985,-0.077772,0.141952
-0.277962,-0.069891,0.143139
-0.296024,-0.055823,0.131681
-0.283603,-0.054400,0.133604
-0.280418,-0.044903,0.131604
-0.291431,-0.044512,0.124822
-0.263392,0.050407,0.149009
-0.271657,0.063057,0.141463
-0.263015,0.071290,0.150502
-0.270387,0.087411,0.144262
-0.261301,0.097035,0.153816
-0.270129,0.112067,0.145616
-0.262927,0.121254,0.153540
-0.268043,0.137187,0.148646
-0.260882,0.146448,0.156628
-0.266283,0.290503,0.122650
-0.270238,0.287504,0.114980
-0.270815,0.280937,0.099813
-0.260902,0.272998,0.100688
-0.270156,0.267227,0.091334
-0.259307,0.252234,0.093004
-0.267789,0.244621,0.084380
-0.274612,0.242284,0.077462
-0.258373,0.242933,0.081626
-0.264631,0.249211,0.072013
-0.271416,0.257693,0.058798
-0.272692,0.261074,0.050124
-0.258078,0.255500,0.061410
-0.272363,0.288692,0.166491
-0.260543,0.290422,0.155412
-0.270931,0.298247,0.147581
-0.268080,0.294884,0.132235
-0.260661,0.291056,0.133962
-0.267680,0.161607,0.149929
-0.260543,0.174498,0.157674
-0.268251,0.186239,0.149713
-0.275914,0.180690,0.141587
-0.266030,0.231973,0.183787
-0.260155,0.197139,0.158254
-0.265429,0.204287,0.153283
-0.271988,0.201224,0.146020
-0.264371,0.252135,0.185200
-0.272110,0.247508,0.177361
-0.261387,0.268483,0.186485
-0.272718,0.270986,0.177167
-0.268290,0.276773,0.178972
-0.265012,0.181670,0.039241
-0.270676,0.189947,0.015775
-0.256639,0.188579,0.027341
-0.267886,0.186637,0.021494
-0.259844,0.192166,0.018492
-0.263975,0.193991,0.004622
-0.275541,0.194416,-0.006480
-0.263554,0.192969,-0.017086
-0.272486,0.191056,-0.026153
-0.264444,0.192841,-0.031568
-0.267226,0.194866,-0.039846
-0.258114,0.197948,-0.034448
-0.261389,0.203566,-0.051268
-0.271541,0.199799,-0.061430
-0.263460,0.202360,-0.071476
-0.271956,0.194488,-0.080082
-0.262337,0.193308,-0.088575
-0.268534,0.179953,-0.094891
-0.274091,0.166128,-0.099697
-0.274260,0.161925,-0.105353
-0.259332,0.179737,-0.103727
-0.265048,0.168303,-0.110449
-0.269738,0.161848,-0.109821
-0.271623,0.155614,-0.118340
-0.276040,0.143709,-0.125400
-0.258807,0.172215,-0.121377
-0.263172,0.161878,-0.127855
-0.256271,0.156352,-0.141732
-0.266913,0.156152,-0.128572
-0.268597,0.145608,-0.134829
-0.259804,0.148048,-0.143918
-0.265114,0.035195,-0.192277
-0.264198,0.045006,-0.189839
-0.266225,0.109412,-0.152926
-0.268988,0.091648,-0.160112
-0.275931,0.082906,-0.165792
-0.257731,0.087367,-0.166096
-0.267109,0.077721,-0.174921
-0.266835,0.023060,-0.195444
-0.260775,0.059651,-0.187852
-0.268775,-0.000749,-0.199658
-0.256275,-0.002380,-0.205567
-0.256396,-0.025240,-0.206369
-0.268780,-0.026307,-0.199562
-0.269821,0.133153,-0.138965
-0.272350,0.123504,-0.140701
-0.263307,0.133025,-0.148645
-0.264042,0.121342,-0.150086
-0.264670,0.099449,-0.156520
-0.257129,0.111223,-0.161383
-0.257256,0.098920,-0.162130
-0.271931,0.067275,-0.178187
-0.271311,0.059842,-0.180919
-0.272810,0.046072,-0.181741
-0.273806,0.034706,-0.183424
-0.262875,0.068011,-0.183589
-0.272135,0.011934,-0.196515
-0.272541,-0.009422,-0.198118
-0.261428,-0.069139,-0.167063
-0.268684,-0.050107,-0.172563
-0.272794,-0.036841,-0.175349
-0.275475,-0.026221,-0.176736
-0.260520,0.014517,-0.197683
-0.265165,0.034365,-0.198946
-0.258935,0.040228,-0.203703
-0.257433,-0.007680,-0.195157
-0.275738,-0.109149,-0.128829
-0.264165,-0.027835,-0.184103
-0.276039,0.034986,-0.190442
-0.272471,0.014514,-0.188630
-0.274101,0.005921,-0.185361
-0.269115,-0.008484,-0.185690
-0.258656,-0.049880,-0.179884
-0.258094,-0.041369,-0.183996
-0.273024,-0.090311,-0.144113
-0.265152,-0.108804,-0.137883
-0.257276,-0.127288,-0.131657
-0.271034,-0.070346,-0.158553
-0.263321,-0.089001,-0.152501
-0.260586,-0.215708,0.036003
-0.268544,-0.211717,0.026505
-0.259994,-0.216380,0.016666
-0.265338,-0.206911,-0.007400
-0.270941,-0.198727,-0.033284
-0.256776,-0.209997,-0.016833
-0.265071,-0.193739,-0.043671
-0.256781,-0.179930,-0.076022
-0.259365,-0.164701,-0.095738
-0.269070,-0.147231,-0.104709
-0.276042,-0.129925,-0.113005
-0.266426,-0.128067,-0.122607
-0.257735,-0.145804,-0.115381
-0.275495,-0.192947,-0.052420
-0.270985,-0.178116,-0.069073
-0.273080,-0.185092,-0.060015
-0.260018,-0.203962,-0.026756
-0.269910,-0.165221,-0.087779
-0.260318,-0.184083,-0.062735
-0.275300,-0.208666,-0.017847
-0.271277,-0.210041,0.003553
-0.274030,-0.170104,-0.080036
-0.269789,-0.209152,0.011750
-0.273324,-0.265097,0.137057
-0.263583,-0.281849,0.145625
-0.270286,-0.270279,0.119562
-0.260384,-0.284855,0.134040
-0.258209,-0.286866,0.126061
-0.271902,-0.273623,0.096130
-0.265128,-0.275843,0.109666
-0.258656,-0.286675,0.105138
-0.270570,-0.281371,0.081271
-0.256415,-0.297269,0.095442
-0.256586,-0.301350,0.085170
-0.266427,-0.290883,0.062374
-0.266807,-0.294042,0.045201
-0.259662,-0.298655,0.052267
-0.260993,-0.274784,0.158711
-0.265317,-0.280351,0.152059
-0.263075,-0.247804,0.160692
-0.270881,-0.254513,0.150473
-0.260905,-0.223424,0.163983
-0.270767,-0.230764,0.154464
-0.270932,-0.206777,0.156870
-0.261005,-0.198275,0.165650
-0.256759,-0.188994,0.168584
-0.270954,-0.183084,0.159170
-0.262379,-0.172210,0.166476
-0.270467,-0.156169,0.160937
-0.262013,-0.147157,0.166634
-0.269281,-0.131862,0.161933
-0.270030,-0.111500,0.159355
-0.262555,-0.102890,0.157394
-0.268959,-0.086368,0.151324
-0.258737,-0.085614,0.151940
-0.265390,-0.074331,0.147078
-0.263787,-0.060694,0.147088
-0.271382,-0.046666,0.140341
-0.237940,-0.041898,0.088662
-0.243959,-0.026904,0.084082
-0.249282,-0.026277,0.079332
-0.255951,-0.029212,0.072155
-0.238156,-0.016461,0.090383
-0.243641,-0.017938,0.085371
-0.239344,-0.003763,0.090531
-0.246894,0.000535,0.082965
-0.255910,-0.004191,0.073663
-0.236867,0.009925,0.094032
-0.241722,0.007481,0.088508
-0.237397,0.028691,0.094862
-0.241065,0.020645,0.090348
-0.246494,0.025621,0.084828
-0.255233,0.021906,0.075539
-0.240108,0.033341,0.091919
-0.237142,0.053312,0.096223
-0.239446,0.046494,0.093769
-0.246692,0.050286,0.085936
-0.254232,0.044541,0.077710
-0.238323,0.058899,0.095222
-0.237881,0.079587,0.096708
-0.244762,0.075608,0.089103
-0.253516,0.070513,0.079584
-0.255223,0.197865,0.041128
-0.256012,0.191564,0.027681
-0.242756,0.174288,0.027570
-0.251982,0.173139,0.015594
-0.236861,0.149095,0.018987
-0.243268,0.149102,0.010844
-0.250997,0.153952,0.002893
-0.242386,0.158941,-0.009259
-0.251490,0.162576,-0.011792
-0.241577,0.183105,0.108733
-0.250974,0.183428,0.106455
-0.256221,0.191427,0.095338
-0.246269,0.191883,0.084915
-0.238875,0.189002,0.074991
-0.245232,0.193294,0.066835
-0.254935,0.202958,0.058974
-0.237560,0.185510,0.059660
-0.248730,0.195693,0.052038
-0.242829,0.186291,0.049177
-0.238314,0.177175,0.043013
-0.249710,0.173303,-0.030634
-0.255668,0.181135,-0.041418
-0.239042,0.174481,-0.038913
-0.243431,0.097686,0.091049
-0.252986,0.094673,0.080753
-0.240364,0.139084,0.123066
-0.247703,0.135857,0.115806
-0.239896,0.107940,0.096572
-0.255824,0.148061,0.108269
-0.252378,0.116770,0.082889
-0.239182,0.163875,0.124798
-0.247545,0.158492,0.116748
-0.254374,0.171048,0.109534
-0.242966,0.177655,0.118955
-0.248229,0.191305,0.019766
-0.251869,0.194539,0.011463
-0.243006,0.199196,0.003051
-0.253764,0.193399,-0.006098
-0.244698,0.197560,-0.016172
-0.255261,0.195720,-0.025991
-0.237463,0.203146,-0.026286
-0.247197,0.201366,-0.032313
-0.249836,0.203051,-0.040526
-0.240174,0.204797,-0.034310
-0.241808,0.206449,-0.049614
-0.252677,0.204564,-0.060575
-0.243640,0.204657,-0.069634
-0.253554,0.200524,-0.079730
-0.242916,0.196724,-0.087135
-0.251611,0.189434,-0.095931
-0.242659,0.189814,-0.105037
-0.251184,0.182089,-0.113637
-0.241600,0.181090,-0.122243
-0.249756,0.172509,-0.130489
-0.256227,0.161832,-0.136759
-0.241298,0.168704,-0.135650
-0.242304,0.154155,-0.146002
-0.248674,0.183582,0.036712
-0.239471,0.185963,0.027788
-0.242205,0.195454,0.011724
-0.241564,0.095539,-0.171257
-0.240559,0.120383,-0.166014
-0.248502,0.142282,-0.153280
-0.253846,0.132788,-0.157008
-0.247659,0.083684,-0.173129
-0.255914,0.074938,-0.182698
-0.237213,0.080253,-0.183343
-0.247737,0.072691,-0.188115
-0.242572,0.068330,-0.192803
-0.251621,0.010338,-0.205578
-0.250062,0.033099,-0.200153
-0.245913,0.109716,-0.168472
-0.238644,0.007167,-0.211028
-0.251194,-0.015689,-0.208918
-0.254958,0.021624,-0.201845
-0.242075,-0.004130,-0.210715
-0.239314,-0.016948,-0.213015
-0.252496,0.044310,-0.196490
-0.248589,0.055954,-0.195346
-0.242369,-0.028574,-0.212393
-0.240948,0.019505,-0.208246
-0.242899,0.041668,-0.199982
-0.254262,0.123627,-0.159127
-0.245912,-0.000148,-0.204227
-0.245916,-0.106370,-0.154865
-0.254285,-0.026470,-0.192467
-0.238186,-0.124992,-0.148788
-0.244033,-0.086556,-0.169535
-0.247992,-0.051497,-0.187094
-0.241549,-0.066206,-0.183517
-0.251636,-0.067794,-0.175454
-0.246859,-0.010229,-0.201675
-0.243942,-0.024643,-0.200279
-0.249256,-0.042546,-0.190559
-0.236418,-0.105301,-0.163597
-0.253709,-0.087791,-0.161001
-0.250408,0.041976,-0.207451
-0.238164,-0.045057,-0.196470
-0.247788,0.017617,-0.206701
-0.253918,0.004343,-0.200299
-0.252380,0.032185,-0.206253
-0.237844,0.041748,-0.212984
-0.236772,0.017207,-0.211712
-0.255535,-0.107588,-0.146369
-0.247763,-0.126161,-0.140251
-0.245946,-0.314284,-0.042774
-0.245363,-0.316039,-0.053527
-0.244012,-0.317492,-0.062574
-0.252228,-0.305539,-0.085476
-0.251541,-0.308947,-0.076927
-0.239021,-0.321022,-0.073360
-0.245230,-0.307628,-0.098197
-0.241299,-0.317483,-0.082692
-0.249869,-0.297128,-0.112057
-0.250397,-0.292653,-0.119691
-0.237049,-0.309804,-0.110838
-0.253710,-0.279533,-0.138632
-0.242693,-0.294419,-0.130705
-0.245189,-0.279026,-0.152273
-0.248534,-0.263947,-0.173215
-0.238249,-0.278030,-0.165792
-0.248533,-0.247889,-0.192379
-0.238673,-0.264521,-0.183712
-0.248737,-0.229984,-0.209455
-0.239541,-0.247191,-0.201578
-0.239311,-0.228914,-0.218160
-0.254410,-0.212960,0.067960
-0.252967,-0.211439,0.079069
-0.245688,-0.223695,0.081744
-0.243960,-0.228088,0.073638
-0.248942,-0.218504,0.055448
-0.240782,-0.231176,0.061846
-0.251334,-0.212795,0.047374
-0.254164,-0.205580,0.031534
-0.245634,-0.219985,0.038859
-0.237218,-0.233677,0.044430
-0.245979,-0.224208,0.020785
-0.245802,-0.232303,0.009897
-0.255362,-0.219342,-0.008228
-0.245586,-0.234545,-0.002725
-0.236913,-0.247211,0.003391
-0.253831,-0.221890,-0.017109
-0.246691,-0.232465,-0.010163
-0.251272,-0.224478,-0.026845
-0.242049,-0.236240,-0.021466
-0.253634,-0.221063,-0.036177
-0.237037,-0.238884,-0.040047
-0.237351,-0.217287,0.096735
-0.237381,-0.229620,0.093729
-0.243382,-0.222602,0.087595
-0.237282,-0.193226,0.098708
-0.246527,-0.197776,0.089673
-0.255046,-0.184292,0.082131
-0.237639,-0.174529,0.091141
-0.246145,-0.175696,0.089273
-0.254150,-0.158156,0.083289
-0.243108,-0.159971,0.085927
-0.237374,-0.150758,0.084005
-0.245415,-0.130140,0.083815
-0.254243,-0.130329,0.083579
-0.236985,-0.125406,0.082323
-0.245274,-0.104527,0.083235
-0.237779,-0.094652,0.082184
-0.244706,-0.083348,0.082637
-0.255415,-0.165478,0.168791
-0.251277,-0.150062,0.167047
-0.239202,-0.155077,0.166348
-0.236258,-0.140435,0.166955
-0.246543,-0.139272,0.165121
-0.253355,-0.123166,0.162857
-0.238908,-0.114816,0.166322
-0.245685,-0.100449,0.161319
-0.251195,-0.102043,0.158077
-0.237766,-0.090549,0.169349
-0.247926,-0.076529,0.160907
-0.255497,-0.080173,0.153603
-0.239216,-0.064816,0.170470
-0.246918,-0.051717,0.163884
-0.255572,-0.054906,0.155168
-0.245237,-0.043873,0.166848
-0.221883,-0.027697,0.106018
-0.229832,-0.034235,0.097559
-0.231737,-0.030967,0.095690
-0.222763,-0.003342,0.107414
-0.231465,-0.008538,0.097857
-0.222566,0.023487,0.109687
-0.230042,0.017630,0.101414
-0.218270,0.063855,0.140242
-0.219580,0.053480,0.136080
-0.219408,0.052042,0.123522
-0.222254,0.047160,0.112423
-0.230365,0.042498,0.102623
-0.217180,0.088186,0.143347
-0.223411,0.077660,0.134529
-0.225660,0.075183,0.116992
-0.227125,0.092199,0.131312
-0.229298,0.066687,0.105818
-0.216675,0.112118,0.144669
-0.224141,0.103466,0.136869
-0.231220,0.098571,0.121600
-0.233853,0.079824,0.101450
-0.230795,0.120292,0.131051
-0.235590,0.115804,0.124564
-0.229603,0.090232,0.108677
-0.221898,0.127963,0.139965
-0.232750,0.105755,0.110580
-0.234385,0.098533,0.102295
-0.222933,0.278393,0.191703
-0.217709,0.292385,0.199411
-0.220022,0.261952,0.177609
-0.217264,0.255204,0.173349
-0.229494,0.236330,0.113009
-0.223748,0.220084,0.109809
-0.217009,0.217961,0.102783
-0.233123,0.233213,0.087296
-0.223447,0.300852,0.225875
-0.217977,0.315944,0.222922
-0.224711,0.303780,0.214279
-0.229494,0.294159,0.209176
-0.231705,0.288299,0.203563
-0.235905,0.279538,0.203744
-0.232740,0.264644,0.183472
-0.234439,0.267706,0.176656
-0.228141,0.264349,0.168520
